public_reference,vehicle_make,vehicle_model,imageId,method,Sport_Car_Score,Taxonomy_body_type
202411266752855,Porsche,911,3d4d9d778e164a89b575dd49e59bdbd3,fuzzy,0.6492837396785642,Coupe
202410315805324,Porsche,911,2fb3da68c081405bb68cd56abd985aa0,fuzzy,0.6121756449488231,Coupe
202406291264739,Audi,R8,d775e1fd30c0453aad34b02211b85e74,fuzzy,0.7574337086565034,Convertible
202407031412721,Aston Martin,DB7,dcb0a488d16744a4854fb7a0c5f7bfd2,fuzzy,0.6815429695154113,Coupe
202410145166461,Jaguar,F-Type,b836d96af6694df09d57dc6bcc6e6b5b,fuzzy,0.6061832583437416,Coupe
202209300262168,Lamborghini,Aventador,303b4e445b58455b88c74a3d6645d59d,fuzzy,0.686424822363179,Coupe
202410305770555,Lamborghini,Huracan,816af43b4e424c269061d3025842638e,fuzzy,0.7653533649705626,Convertible
202412237501723,Mercedes-Benz,AMG GT,e491549ff1b04cb084ed8d5593e50e68,fuzzy,0.7610726945760304,Coupe
202409264533108,Audi,TT RS,569f7905c0724689bb1368674aa4b54d,fuzzy,0.679274198408356,Coupe
202409244379511,Porsche,911,22a5491a41164fd9b6f53cf52c8929b2,fuzzy,0.6595348752328346,Coupe
202410145167470,Mercedes-Benz,SL,e1c8381df47b499a8cfd8edc99476e79,fuzzy,0.6557803190551276,Convertible
202407191955284,Porsche,Cayman,d21b62bf8de346699297763a4de76d8d,fuzzy,0.502085289600338,Coupe
202407262201664,Morgan,Plus Four,13c8dff8676d4068b3e2e29c4d505101,fuzzy,0.5761155230529721,Convertible
202409123973916,Porsche,911,e502f8a13652480c9691c267c04eb29f,fuzzy,0.7468171713415238,Convertible
202305267808822,Lamborghini,Aventador,2c4a583a53c54634b2c1e8a3ac7ed1de,fuzzy,0.7073832873329134,Convertible
202411166349708,Maserati,MC20,68d0f8c06d1a48f48f49176e0737ea74,fuzzy,0.7091951563415748,Coupe
202410175289529,Mercedes-Benz,AMG GT,944a138cbff04085bfa1ccff58554a76,fuzzy,0.7687487820521879,Convertible
202412317627850,Porsche,911,714ed28bd63c4b24b991f45caff94e56,fuzzy,0.7302670533831752,Coupe
202407242123931,Porsche,911,9429dfbd351d4d4bb68c8bc158dd8691,fuzzy,0.502085289600338,Convertible
202407171859686,Lamborghini,Gallardo,a490acc49ccf4b939ab7ceb88bb233e3,fuzzy,0.7627172117228177,Coupe
202405039331734,Aston Martin,Vantage,6972c4fc933f4f4ca23f4d990173da0f,fuzzy,0.720113534330194,Convertible
202411086098538,Nissan,370 Z,18ac2b13aa6449c4acee56987a7fd7d2,fuzzy,0.5797944624575058,Coupe
202412177344909,Aston Martin,DB9,8dab543b0aa04437b05976dcc2b612bd,fuzzy,0.7146077007884168,Coupe
202412307611706,Jaguar,F-Type,c544f3e665284ff4b2802af8cb22d52c,fuzzy,0.6773138595495164,Convertible
202412287571572,Mercedes-Benz,SLK,d3eae9ddaa7244cca37940f4c943b098,fuzzy,0.6402103319261522,Convertible
202412177347241,Mercedes-Benz,SLK,ea22da18509b4315bb2f3807ff3c6051,fuzzy,0.5524267317359876,Convertible
202409133999930,Porsche,718 Spyder,9827ca0692de4cdaa32b03ca3e469cd8,fuzzy,0.7682816359919182,Convertible
202411126214366,Lamborghini,Huracan,9c80c0ada872410ab02171a85d968d2d,fuzzy,0.7497512352827918,Coupe
202408122812947,Jaguar,F-Type,08a3ccc3fb434bb097e8181ba8b86bac,fuzzy,0.6061832583437416,Coupe
202412137241705,Lotus,Elise,92019fc6b9ac447ba84f0b5a4fcddeba,fuzzy,0.5376564309228002,Convertible
202412147282614,Nissan,370 Z,bc07039a64e9438697ef64ca96443ec3,fuzzy,0.5797944624575058,Coupe
202408102754564,Aston Martin,Vanquish,254027fa98194c53a7d76680063a0b09,fuzzy,0.7418365848696021,Coupe
202409234351060,Lamborghini,Huracan,1308a48c2e1942378bb5ef700f99dd6f,fuzzy,0.7400539831745422,Convertible
202406281231264,Porsche,911,b780d47ff9374e03b6b47af4232e7ce3,fuzzy,0.502085289600338,Coupe
202411136244402,Mercedes-Benz,AMG GT,9e6734d6f0674993b3a4334efcc638a7,fuzzy,0.7610726945760304,Coupe
202411296844830,Mercedes-Benz,SL,247601a93b4844b3a09cd885fba07ef4,fuzzy,0.5860490630734697,Convertible
202501067778597,Ferrari,360,035870d7260f4099832f97dd6950e34d,fuzzy,0.7471871336424399,Coupe
202304206490865,Jaguar,XK,56b34b87475542b38e458d6d332d59e6,fuzzy,0.5959709914105545,Convertible
202406170835053,Audi,R8,e19e2aafb13646b89401918bd149da69,fuzzy,0.7653533649705626,Coupe
202406080547906,Porsche,911,3e4fd17ee2814509aca5edee16cb7577,fuzzy,0.6576670470201708,Convertible
202411076051513,Jaguar,F-Type,b4891ef4885049dfa8a12067ee401954,fuzzy,0.6431983643725743,Coupe
202410094989657,Aston Martin,Vantage,e00c434611414aea873fc15ff385a661,fuzzy,0.7460829200075764,Coupe
202408303457700,Lamborghini,Huracan,cb0f5e9f941d4396a977f0de1318629c,fuzzy,0.7091951563415748,Coupe
202410185335418,Jaguar,F-Type,98ce15e3cc6e4f7fbad0d74ac742fd9e,fuzzy,0.6061832583437416,Coupe
202303235540449,Lamborghini,Aventador,cc8fa25d446941608e00d3f204200099,fuzzy,0.686424822363179,Convertible
202412167320935,Mercedes-Benz,AMG GT,6d0c88c8f25b4b48a5f7af492723de0c,fuzzy,0.7654689757409262,Coupe
202410145182746,Aston Martin,DB7,cecdc9c89bb54103b353cec9c1a5db24,fuzzy,0.6830765182697065,Coupe
202411226631915,Audi,RS5,f1005087e7c44241a7ae0592834515c8,fuzzy,0.501977418738077,Coupe
202411096123320,Porsche,911,90d8d43c26314946853a33928eadd775,fuzzy,0.7280574304424045,Coupe
202411186408696,Jaguar,F-Type,fca4ac286d1e414aa09d518dab1a5987,fuzzy,0.6790107133495834,Coupe
202411146290059,Audi,TT RS,3671acac0a8b45e3b6c1d47cdcc88fb1,fuzzy,0.6452008764310091,Convertible
202412047000889,Mercedes-Benz,AMG GT,2e18f5706bdf491fbe138cb70669dd1a,fuzzy,0.7542608724913911,Convertible
202412317630543,Toyota,Supra,faa821a37cef41978d07ebbd0bebe234,fuzzy,0.7043952025622664,Coupe
202411186403152,Toyota,Supra,0602e9e298dc4dfe82bd453f5e098613,fuzzy,0.7043952025622664,Coupe
202412107172405,Toyota,Supra,5e12b016ab204110ae1facfbc69cbf44,fuzzy,0.7043952025622664,Coupe
202408223159366,BMW,Z3 M,1b994de5a9d547c4be7ed2dcd71ac9ff,fuzzy,0.5914609531084346,Convertible
202409023564635,Jaguar,XKR,2431de2fa630458d8ef5b50f4462bfe1,fuzzy,0.6038051398828118,Coupe
202402196736870,Alfa Romeo,4C,834c75e05ae340639315caf9f0cce8fd,fuzzy,0.7458564540997761,Coupe
202501067762086,Audi,TT RS,3af551ed97bb49f49784d6353086aa8e,fuzzy,0.598225665184424,Coupe
202408183015110,Lotus,Elise,1ab1b25e116647528ae1df1d77964e59,fuzzy,0.7250926890693208,Convertible
202501077792861,Jaguar,XKR-S,f5581e5f87ef48048a60a14ebb10b226,fuzzy,0.6038051398828118,Coupe
202412026937100,Audi,TT RS,afa8d7ae26214f488f079aa22d05b11f,fuzzy,0.5856088147443238,Convertible
202411206525539,Audi,A5,15035bd0b950456db853adadbdbba213,fuzzy,0.5668806749245734,Coupe
202402287020534,Audi,TT RS,40fef6879bc14faa89ba4c786ecb8ced,fuzzy,0.5041410264849487,Convertible
202410235505114,Jaguar,XKR,b7e6f4e5319d45f198246b73a6c73b41,fuzzy,0.5914609531084346,Convertible
202411226625541,Jaguar,XKR,baab6d390d464afbb850fdab004c2069,fuzzy,0.6038051398828118,Coupe
202411256713321,Jaguar,XKR,1d052599e2d04ae293de4a52539e5b81,fuzzy,0.5791299297183092,Convertible
202409164108237,BMW,Z4,fe53053b36c24d339d6cff8a9ac26e1f,fuzzy,0.6038051398828118,Convertible
202411035894861,Jaguar,XKR,4571ee5f43014ea7b62ab4d7cf8b5d27,fuzzy,0.5791299297183092,Coupe
202412077090155,Jaguar,F-Type,7fa0512a670846f299142225501e007a,fuzzy,0.5683385464237172,Coupe
202409093816399,BMW,Z4,4bc8186b32334362b188dd0484d73e79,fuzzy,0.6038051398828118,Convertible
202411276783549,Audi,TTS,4996538134204e2697da3ab67cef9ab1,fuzzy,0.5620246575004987,Coupe
202501067779697,Audi,TTS,8f57b2993256485795cb6b78cbedd3b0,fuzzy,0.530328791089636,Coupe
202412057037065,Audi,TTS,5290a1fe349a42f3a1cc249077228de2,fuzzy,0.5620246575004987,Coupe
202411296846374,Audi,TTS,fdd49806aa3645beb9d647a6d137a474,fuzzy,0.530328791089636,Coupe
202411206540528,Lotus,Elise,eb022ea3bf2148ffafb2d80c24dc80c2,fuzzy,0.7183247292946998,Convertible
202402176676042,Jaguar,F-Type,59be399d81eb4f4aaea3398ce80ff259,fuzzy,0.6061832583437416,Coupe
202409063745296,Porsche,Boxster,6611ba6a4fda4a1fbee2adc9952ab996,fuzzy,0.6742060342996528,Convertible
202404289151544,Mercedes-Benz,SLK,93df9b4611014eceb687c8d123a57210,fuzzy,0.5524267317359876,Convertible
202412257531995,Audi,TTS,7382464375044fe9bf73cf0cabe53361,fuzzy,0.5043485443202745,Convertible
202412167328558,Audi,TTS,d96f1f0ede0349b0b0c17efb8968b272,fuzzy,0.5620246575004987,Coupe
202408072631762,Jaguar,F-Type,4b55ce6aa5c34d86bbf7eaa54d4c9d70,fuzzy,0.5784610928294391,Convertible
202409073789017,Porsche,Cayman,3e6327305da3419b9cc27c2f6ed9194c,fuzzy,0.6476137768753653,Coupe
202406271168641,Porsche,Boxster,b0312139d33848ebb13cc906bf015add,fuzzy,0.502085289600338,Convertible
202412026934616,Mercedes-Benz,SLK,b45cc169a2ae4c1889d35f554a978a55,fuzzy,0.5524267317359876,Convertible
202410305766917,Jaguar,F-Type,303d3645de1242dc8b2df89226a6ca11,fuzzy,0.5784610928294391,Convertible
202412167318166,Nissan,370 Z,357e162cf1d54af4b0a6cb298aafc89e,fuzzy,0.5668119680977504,Coupe
202407201975388,Porsche,Boxster,1573a0c2e7584d768cd8f6a50aa84b15,fuzzy,0.575952463579369,Convertible
202412026909193,Audi,TTS,dccc3e464716416a89f063df5b57205f,fuzzy,0.5043485443202745,Convertible
202412026927173,Audi,TT RS,b1d5981ac15d4b4e8b6b0e19ea283f1d,fuzzy,0.6452008764310091,Convertible
202412197402702,Porsche,911,0cc209721f2740c4a4ba6e07e1f91d0d,fuzzy,0.663666716791643,Coupe
202404138610958,Nissan,370 Z,63c7144a04324d4987de0ceecfff3410,fuzzy,0.5668119680977504,Coupe
202410315818312,Jaguar,F-Type,7593570217484a9c89fcd38f7528fdce,fuzzy,0.6310735522606064,Coupe
202410034800592,Jaguar,F-Type,5884dcbfb4c9435a9d7db7f873102a31,fuzzy,0.6154805563794836,Convertible
202405149685128,Chrysler,Crossfire,461174a400ca41be9b1f63cf0574491d,fuzzy,0.5914609531084346,Coupe
202407232073246,Jaguar,F-Type,bc23fafc817648bb8a834d2c6198993e,fuzzy,0.5791299297183092,Convertible
202410225461089,Porsche,911,50dfde6518fc4827988df9803eaa4c85,fuzzy,0.7080861167880593,Coupe
202410265629712,Lotus,Elise,ecca841543834ec7a26ce06f13ca213b,fuzzy,0.730678520063285,Convertible
202410125119322,Mercedes-Benz,SLK,7ebf733a852a455c8664682c1ded50e7,fuzzy,0.6742489738964577,Convertible
202411156328825,Porsche,911,7f4556250180420e836b5a077a7af7b3,fuzzy,0.700823520275741,Coupe
202411156319788,Nissan,370 Z,ffc94d25ed0e457cb663913b3140c305,fuzzy,0.500637781208239,Convertible
202411166369727,Lotus,Exige,9f30cb40e35a4b25b896f4b6d67c957d,fuzzy,0.7682816359919182,Coupe
202412247521303,Lotus,Evora,f5f246984b7b44c2a253502090d2dd53,fuzzy,0.6924248825644613,Coupe
202407061518005,Lotus,Elise,ec8faecb85eb4f5d803d904dfc8772e5,fuzzy,0.730678520063285,Convertible
202408273341727,Mercedes-Benz,SLK,6856b2183e5c4b90bc51fa3d2befd7af,fuzzy,0.6742489738964577,Convertible
202412167322549,Jaguar,F-Type,f3a025ef146d470d8ef7f943358a8073,fuzzy,0.5809239114152429,Coupe
202412237498624,Jaguar,F-Type,2f3d5e3ccf074d6784dba96462e89857,fuzzy,0.6154805563794836,Convertible
202412187386647,Mercedes-Benz,SL,656662d75e9044d7a1f2b8e0ccced816,fuzzy,0.6218668980238184,Convertible
202410315782007,Alpine,A110,901f3adfbffe438e8ced6e0edb990109,fuzzy,0.7133970131977112,Coupe
202411206525346,Jaguar,F-Type,7acfea5c7e334086b341d785e15ab260,fuzzy,0.6880437582272877,Coupe
202501017653614,Lotus,Exige,68edfc808e524181b97b6995a3148428,fuzzy,0.7689623839381857,Coupe
202410074929496,Porsche,911,40e90c6df5134d9a89b172e009048144,fuzzy,0.6846892353836964,Coupe
202412137260979,Jaguar,F-Type,c73a844503044fc391c849b4129823df,fuzzy,0.6790107133495834,Coupe
202412197424528,Jaguar,F-Type,8adaef02e4974602b750743c281f5668,fuzzy,0.6310735522606064,Coupe
202410315795681,Mercedes-Benz,SL,d9703563c7ba4477be797fd34df1b338,fuzzy,0.6218668980238184,Convertible
202410315789281,Jaguar,F-Type,3b755260978641f69b10ef7ad1e8b806,fuzzy,0.7158991554222788,Coupe
202411116171318,Jaguar,XK,f388345104c847898702519b59cf0894,fuzzy,0.5530777394898703,Coupe
202403278019990,Chevrolet,Corvette,f2bbc42512224619b4837e73936b0039,fuzzy,0.7326711910448559,Coupe
202412277554021,Porsche,911,36104d03275d437e9a212327fa354c1b,fuzzy,0.6217643383358894,Coupe
202412137254570,Porsche,911,bb10bfd810564bf6bd6679623b25efa7,fuzzy,0.6340009340048671,Coupe
202412127222631,Mercedes-Benz,AMG GT,710aa11118d34903bdf2f2e396850fe5,fuzzy,0.7689623839381857,Convertible
202412046981365,Lamborghini,Gallardo,3c5d7649295149e8a16d768398f78f00,fuzzy,0.7680356743991493,Coupe
202404168687829,Audi,R8,a9f126e3b2294597b33b7c99f4558a9b,fuzzy,0.7675840502263638,Coupe
202412207439287,Mercedes-Benz,SL,a84d99e100394bf5861324093bf3edb5,fuzzy,0.6557803190551276,Convertible
202501037699496,Lamborghini,Gallardo,2e151e72cbe547e7b7ff8bb7d7a6bd1e,fuzzy,0.7636498289534187,Coupe
202407031409586,Mercedes-Benz,AMG GT,234639b9c0534497bebe8c0dab196273,fuzzy,0.7648949849794692,Convertible
202412026918839,Aston Martin,Vantage,b979ca02646245b0820433577c5b3997,fuzzy,0.745294213619119,Coupe
202407011316875,Porsche,911,c02e4211d86d4d6abc814f8b32766f8d,fuzzy,0.7395117654084243,Coupe
202406140763426,Aston Martin,Vantage,2e1a3984fe464d4ab59c62eb549fbcc2,fuzzy,0.7687487820521879,Coupe
202410115079166,Aston Martin,Virage,7149cd3ee1194e359098abebe8a84d8b,fuzzy,0.7146077007884168,Coupe
202403157618321,BMW,i8,907217334e554adc8fd868bc10e4ad9c,fuzzy,0.694850791151659,Coupe
202311164019686,Aston Martin,Vanquish,2939fc6842a04a8e8abc4331d765d712,fuzzy,0.6347329849174507,Convertible
202411236647104,Porsche,911,0bd043a4dcb14f2e961c08da9bb5ae35,fuzzy,0.7073493943558461,Convertible
202501037697937,Aston Martin,Vantage,4f7bb700f1184543a8461b5be7cab29e,fuzzy,0.7639043695022009,Coupe
202408263288376,Audi,R8,748bdb043485435ba2903d347894a0e5,fuzzy,0.7605311976742124,Coupe
202412057033262,Aston Martin,Vantage,1ecdf79417e74801880a9cf8eb91c871,fuzzy,0.7460829200075764,Coupe
202407252138278,Jaguar,F-Type,71024108480f4f1b933e2ec194d45d12,fuzzy,0.6396482286300951,Convertible
202411206497261,Jaguar,F-Type,8e2a1b63387f4a1d969d5ec6e31f5a68,fuzzy,0.6773138595495164,Convertible
202407141774312,Audi,R8,0692adbd770d4318bf1f777517f093e9,fuzzy,0.7668036840324185,Coupe
202412207446950,Aston Martin,DB9,220d52f8a8604dafb34d039507f8c703,fuzzy,0.7146077007884168,Convertible
202412036966377,Aston Martin,DB9,f7ddac94f24a4ce0afd35182425ff5d3,fuzzy,0.7146077007884168,Convertible
202402297051220,Aston Martin,Vantage,c1e5da276ccd466e9fee91d63e73d8ce,fuzzy,0.6141799667274659,Convertible
202407101636906,Porsche,911,7a0b38091e914265a583277cbfa4bc40,fuzzy,0.7328695894127609,Convertible
202410054864347,Jaguar,F-Type,489b56bc75f3453798eeddd5ef4410c0,fuzzy,0.5908088535775236,Convertible
202410044818639,Aston Martin,Vantage,334e9d4923ab468a8dc0754618ff84ec,fuzzy,0.7475311035490345,Convertible
202409254445203,Jaguar,F-Type,343e59bebc6c4bbaac75abb0656582e3,fuzzy,0.6790107133495834,Coupe
202501037703261,Aston Martin,DB11,b1a8fa03074a45b9a7f77f7b4a461295,fuzzy,0.5841829303856659,Convertible
202406200947021,Mercedes-Benz,AMG GT,eaf2ef2a15d0424ea0027959bce26f48,fuzzy,0.7542608724913911,Convertible
202305257792989,Lotus,Exige,3ea7aea9963d41a9b0b19eef9d033d2a,fuzzy,0.7681652845997041,Coupe
202411136260996,Audi,R8,0b63aa0816a446ccb853a142669da79f,fuzzy,0.7375329281407014,Coupe
202501047720436,Mercedes-Benz,AMG GT,1106ec8f633a4b30a7989c0d6bf7adc7,fuzzy,0.7517248886750977,Coupe
202409093833837,Mercedes-Benz,SL,335055fa538a4cc29a9b1b2278518b8d,fuzzy,0.6218668980238184,Convertible
202308100660526,Aston Martin,DB9,c3e6b861a759441185e75353feadd7b9,fuzzy,0.7195083036497509,Coupe
202501067759807,Audi,R8,5734a315a864462fb275dc443b3068de,fuzzy,0.7233094531634673,Convertible
202412187385871,Aston Martin,DB9,9fdbddcc98c64b0ca47d21717d260aaa,fuzzy,0.721319441832371,Coupe
202412237500634,Mercedes-Benz,SL,1641d35850a241fa802c9e5bd7ca88b0,fuzzy,0.6557803190551276,Convertible
202412197414791,Audi,R8,6a96c8f0acae4373ad14e204adbfa898,fuzzy,0.7618621154279757,Coupe
202409194205153,McLaren,Artura,22da348d776640af929536931ddafd0a,fuzzy,0.7268291916783679,Coupe
202501077803507,Mercedes-Benz,SL,236e12f531e04e20afd58f35c5c8d15d,fuzzy,0.6097194356032627,Convertible
202407081545461,Audi,R8,73658060cbb941fe948822449ba872e5,fuzzy,0.7238354109842047,Convertible
202412107167998,Porsche,911,873b9dc3234941a4b7f103444402b3bb,fuzzy,0.6596060953059629,Convertible
202411296834129,Mercedes-Benz,SL,a79a54cfe7964fdfaed31d64ef589348,fuzzy,0.6218668980238184,Convertible
202412247528821,Mercedes-Benz,AMG GT,db6334d03ca64d57998d7cd8bb283c54,fuzzy,0.7654689757409262,Coupe
202403267987762,Maserati,Granturismo,9cf9cfae8d2b4ae1b432c1e23adf1465,fuzzy,0.5461327477239117,Coupe
202411156331160,Mercedes-Benz,AMG GT,4e7b5e3bc73a4cf7976884d3b2a4ddd7,fuzzy,0.7610726945760304,Coupe
202412247523676,Mercedes-Benz,AMG GT,6291852d6c23450a8e97c5dfedab8bdb,fuzzy,0.7610726945760304,Coupe
202501077803052,Porsche,911,227e0bc3ec38427fbab107e48155c6f9,fuzzy,0.7038649699837899,Convertible
202406231041397,Aston Martin,Vantage,009503b0cc124e41ba8088dd711668b2,fuzzy,0.7196034691463339,Coupe
202412127213668,Jaguar,F-Type,46702bd2f55c4f13b60c943bd9908285,fuzzy,0.6964455906005926,Convertible
202411045915658,Aston Martin,DB9,6bd34b5acbad4711a5bb73cbd00d14dd,fuzzy,0.7146077007884168,Coupe
202410074929944,Porsche,911,5e38e1d493b7446c9cec888ba94a0a35,fuzzy,0.7648111824748285,Convertible
202412067046687,Porsche,911,4cf69582d63049ccaae04a44ac9962af,fuzzy,0.7289197004813686,Coupe
202411296847977,Alpine,A110,935408cf126244c68edf3877448085e8,fuzzy,0.694850791151659,Coupe
202412197423089,Jaguar,F-Type,d0cf7b35cadd46c4bc25e646fe491188,fuzzy,0.7387512389300195,Convertible
202411306871155,Porsche,911,30f426f155b1433f80636b416a1c57c1,fuzzy,0.740647087323985,Convertible
202411025872965,Lotus,Exige,6df4f75e30e341f3a41448984a78a0fd,fuzzy,0.7653533649705626,Coupe
202412097133226,Aston Martin,DB9,19594317f9c24c4d8323cd560f2c1dd4,fuzzy,0.5415796059357462,Convertible
202412067055364,Porsche,911,2d12dd8822c946298d8043070b942d88,fuzzy,0.7095620224479493,Convertible
202412287570353,Audi,R8,6d9cd9f476c641e4bf9abb154aca60c4,fuzzy,0.7173589602999954,Convertible
202405049370496,BMW,i8,639a1ea544344b048586e9e4f7348ecd,fuzzy,0.694850791151659,Coupe
202411286807615,Porsche,911,1501c7d3c6c749de810e42825f1fe55b,fuzzy,0.6723923419144567,Convertible
