vehicle_standard_make,vehicle_standard_model,derivative_id,imageId
Genesis,GV60,9cd9c18b690f4e87a763b19171cf7a39,bff50e055f714a1cbd1b3d30f28605f3
Genesis,GV70,459375e7ad134c18b292feb5264232a9,48a3d0944a9c40daa8566b4ec913e3ca
Genesis,GV80,81db26b2469e4721926d1aab735228a2,f27d17ab1ab94ee89f6da551a61829f8
Honda,Accord,2d3eaaa759ec4b718b16bcaa375946d8,78e2abf0d4794d4abf1110b2e71f057f
Honda,CR-V,ab74deee00484fda958fa9b4d46898da,6027cc246cc74a63b5824ea50800cce8
Honda,Civic,aaaf45cd02de48c29154fefb50165a68,8b9409e02b3449e6a72f4aa3ecfde104
Honda,FR-V,4416b3c201134b50cd4b161635781518,86bd00cda21041a58a864db94a4752fb
Honda,Legend,72e65595263ba8a22f938b34aed1d770,a66c035ce52844c4b5395479ad9d1c77
Honda,ZR-V,d8c51bc611a246de8bb1d1892306afeb,ce46ef168a3540be8ce7bf5acbf64b17
Honda,e:Ny1,f5e490474e79483c9c9e3a876d3ed57c,688209bb60224ecabbc6be899e1594be
Hyundai,Grandeur,95763c2b16c849c9805dec25548c8324,d5542af0f42941b58de9d458fbbf7b08
Hyundai,IONIQ,f2fe6d8b5d9d4846ab85edc596cd45d4,a0c3645b83e048c8b74a3090ab794505
Hyundai,IONIQ 5,87c3be52f9144436a1dacc5d64ad6242,8c07c37a05d04cdf8fca6115924ab545
Hyundai,IONIQ 6,52d3e6f765e34725955ff3c478c36db8,237ead0756344155a44a428a3eabe082
Hyundai,KONA,0555e8757bdb4c97b1bc48cefee429b6,c8a75c72d2ad41e0838ea4746df5280a
Hyundai,Santa Fe,ac527e2ed2494e60bc34843baa9c1b3b,860a31e172144db5a513ddefe0174d5f
Hyundai,Sonata,004b03ea07a92c0ade83fa1d27f0330a,e315d92b0bba40d6809e7d821a0946d4
Hyundai,TUCSON,21edc3e75f814c4e8c908c718d45a8b6,175a382a784143ce8e8d2d4a344c7f4e
Hyundai,i30,0eb7372e19df4eafa7e172f901b9dee1,3a9401a2bf5742e8986cecc064f634c8
Hyundai,i40,83aa1fd767574809923972874d057fb6,f5b7f77b12ad4218a40d46ed4fdc47b0
Hyundai,ix35,cbc88dd69ba24fe084a43ce1165107e2,b37defab56e3488aa6cbcefa6d43b479
Infiniti,EX,843978e540854f9c9a01718a2e4714bf,30f429ccdf55478392636d595e63ce8e
Infiniti,Q30,3bf714d268564687a4d57098323b4b38,1a9ebaa781e84340976013d5fbdb3b9b
Infiniti,Q50,a378210249b5429d91e62779d68b9ce4,1ce1f3094ffe48ebb021b18db6a64e35
Infiniti,Q70,16a995ca8b8a47f4b94180f39b4927be,3ecf626c533f46e88420bd382cddb33b
Infiniti,QX30,ed5909c780604386bc1247a5b4e6d4c0,94b044abab404bb29e0dac4edb944083
JAECOO,JAECOO 7,1ec3da101892486d8b5175280fda0d2e,f8bb71a0ae32495ebd31c7c40bb083f2
Jaguar,E-PACE,8cd5693791294b5d9ebf80d3a42b8425,ab3025c45e4c4dbd8608e0c27d6ce0da
Jaguar,F-PACE,00c2f448a9c34cc297018431645b4c45,6be3d337e46142f0afdced1d7397ffdd
Jaguar,I-PACE,56ad3b1ffefe443cb8280b7d5f65c6eb,1a3d191309af43b2a5138c0633d162a1
Jaguar,X-Type,6993f115d3b1c8e6871e3e7949e88fc8,e6c5d4e6617745f2b6ba27f5e06dccea
Jaguar,XE,4a9047c4be854f5eb76d42cd9d27d879,bd92304090254f5baada20a9763d28bb
Jaguar,XF,1d59e50644dd4261aa43f74c4e80b2c2,86f75ff4dbd34ae89087595d0f397265
Jaguar,XFR-S,1b5adbe508e14d6dbb592f2b65ff4775,2a5cf2690f164f2d95ed5a9eb123f947
Jaguar,XJ,c2ff6bdde1f28be2df285224023fec16,2fd5261189d44c8786a1d167d23d21ec
Jaguar,XJR,7a8b5a9c98f5a867ce7eba8c7f1e5746,f9c987e6096a432ba9bbb3843a57a4c3
Jeep,Cherokee,0ff982b48208483c8f4400155e169aad,48134ee6416543a9a2dc21ed26bd852b
Jeep,Compass,b8670af53a6f401ba54e7e7868802d0c,14cddae959644ece8d6503055311e8c1
KGM,Actyon,ef4753758c7b4456ad6c7091e6591f04,522ead09fccb4ffa8462c49b8b6d81ce
KGM,Korando e-Motion,d3f8994c3ee749628b223352fd22c24b,b138e70f92a644b588727181f8efc3f4
KGM,Torres,744cc8921ad24dc6a1a5dbf7aa3d2c25,21376ba1c8f54d99893d6d93c0e47c34
Kia,Carens,0731b5a8929c446082ec77bd320454d2,67c8c148df5f493aba00eccf6f180b47
Kia,Ceed,dbff46321f554470b22b4f31014b2cf9,f7d22cd7a390491bbe66210911f97b02
Kia,EV3,7782250270d74ecd91d0527e711a1c48,e1f9ea848b5b4b3db9cb720a87878b5f
Kia,EV6,c148982dd9ac4be7af9aff396cc16c49,72fc73edf1cc48ee89e2d87c9d2a1bed
Kia,Magentis,5ba2256e4a0ae143b9ca75a7a3592ab5,3204cc6624484eb6bc5a5944108661bf
Kia,Niro,a7c3412213ea4335910af9594e777cd0,773a44940f39449e844785cf770801ff
Kia,Optima,c4e659664a21466ab8834af99491e764,9c49892a7c0c423084f92d5fe419b36a
Kia,ProCeed,5a60b018863b4986b4dbfb13d1cfb29b,fbf82691ba4c47508c7f7c23871af659
Kia,Sorento,4ae05c244ab641efbf6854876ff677a0,ff20cb6e33f043c1a53dd20ccaaaeed0
Kia,Sportage,902c3f5a5e2c4da7aff5657a68e28466,8ac8de2cfaed4422aa01dbf6f47aac97
Kia,Stinger,84bdafcb309c4c0e87ffd60e72cd72bb,70b4f2fe6dab42deba9fe10f4ef3425a
Kia,XCeed,780ad4cf0b494848b5eec0cdfd5d448b,9127adff7850411182d9321485e62c58
Lamborghini,Urus,481821abfbb04bcf84ea8df99d8cb4f7,b3911a0a285047fdad1bd88a8700b4df
Land Rover,Range Rover Evoque,72f0a543acfb4ef3ad7dba1921dbc712,80b7a3bbcae14010a5660063b107f143
Land Rover,Range Rover Velar,5d28f154f61c47ab93796744d1d30fa1,09b63141bdb94d6288c5ce50fa3b593a
Leapmotor,C10,5863bc8f1cb14c47a1ec8cf367a4fe8d,d63acc9972624221a77f00ddeb8453e3
Lexus,CT,ca977772cac040139cb3d7c4ca262166,260302ef2eed45219c3ff957ea2f00b0
Lexus,ES,7a878e0c019346398cdb1f6dc278439d,ca0c2df131494c948e209c6dc05f8e3e
Lexus,GS,cc6480c4a6defad91158f28361f3e9df,60caef92b750476992a80a2bea7e1cec
Lexus,GS F,f2901e1f69344388befdc2c2c73f8f89,da50160eb8704d1bb37e2f2ca68e64e4
Lexus,IS,7a52368e5c84426aa9bc43cc1d8d9530,010001f9c499499088d9e2047f5df76d
Lexus,LS,d1a5c1555ad44f0988420d26ef6f07d4,6df1bfd7c6fb4602b3d5cdf14f9b3537
Lexus,NX,1d29ebdc9e5e445d93145270f6e127a8,ab0de6e1a6d04d64aa82b36d0dc8dacb
Lexus,RX,2b04384ed78346139b656df8bd3b63b2,05ae2bff7e8442a9b443d78752506e3d
Lexus,RZ,fb2f2612fe76470aa52c5c8e69d30851,8199771228914d74b5bfe81ffeda39e5
Lexus,UX,8e96d14492cb40a7a637f4b6a4594e50,04bb6e51b8154b378aa2649fab96303f
Lotus,Emeya,4c7aa3d34a5844abb50f40f05f62183f,27af499049b044f68e00ab130d0b84f6
MG,MG HS,dbac36e9ec424fcca1187d0ccabed68c,4c459d453a5f4a779e014e79982b7e38
MG,MG IM5,4cb743cc00a94249bf1f80d6fb2e7811,6bb07eaf965d4451849ece9b6f8afbda
MG,MG IM6,93fd9d657e6149db952b4a4cee298493,b1228d4246594c20b792f5ba05fe7706
MG,MG ZS,0eab9e84bc7441d991df3c196d6b6e8b,7c1f8249e86b43f0a4a20ec5d83a776a
MG,MG4,a89e34e766154ae4830771c2582e624e,ae79896241db44529857f97b8400d4ee
MG,MG5,ff4e956904784b03b6da6ebd5cb09de0,3397612d8a2647c69d9408b440055623
MG,MG6,a2883d9855cc484eb72cb9fdcba9a77a,377fc105552e4de0a2077194e80d38c2
MG,MGS5,cae446d7920c4472aa8cb1887475e26a,5dbd0ef23eb74461a8bc651c0fcbbc67
MINI,Aceman,1b7d6d46f7464e9782ba40b40f00fd98,13b96f5382114392a781561bc153e4bc
MINI,Countryman,37743e9f15b34ebebf14f14b7e0008b6,5e725b22f3ab463799be61d9351153e1
MINI,Electric Countryman,aaab0a8bbeac46e69638428078158809,f924232fbe5f4f44848175bf860e2b25
Maserati,Ghibli,0b1db81221464942b06c34c30dc9298c,4b97670187d741fdbdba0e8d6bf577eb
Maserati,Grecale,fe2464b5bd4a4c1db5142d56bae06dca,0a0c91b876bc4fb788c00228e8fb7c9a
Maserati,Levante,96bb3620a5d44303beb19950c2ecc9f0,46ee1f24297d4bd4b9281490f57f5c6c
Maserati,Quattroporte,c3a60b09617b4df48fa687af07b78fc5,e8bdc6722e58483eab27236a20cce0e2
Mazda,CX-30,8cfb9d2111fe492ba9a6c7adef6e1bf2,417e5b283a5f43f093fb41334100a23b
Mazda,CX-5,2307fe1634794b8b9afeca144c3c6b7f,2dfddb21b4a74059bfb4d4099030eec4
Mazda,CX-60,1c62fef47d3142ad8cf3732289d160f0,7caeb5f84ceb41d59a5b723cae56e04a
Mazda,CX-7,450b3159d4f5456cbe3ee1e02b795e16,e608de12cd914570acc0bb4bb89c74fc
Mazda,CX-80,3fbf5fec133f45a7b1edc313e3953651,b69ded12edbe429e99f40517041c72fb
Mazda,MX-30,defedd7dba8d46e3b8af6c08718cbc47,31b42d7197ff44a3b5b1923e8e285651
Mazda,Mazda3,aaab233134d1099f2c6273e96a70bec9,4912dc6429a94a19ac419b755f9127b3
Mazda,Mazda5,9eba0d2060f04e1a946613c42e18f186,c3858b758edf4a8e82332199283c193b
Mazda,Mazda6,b432de69190143d39d25c9b5e7091b50,f6f9aa390c054810b4861c8ee0f83f6c
Mercedes-Benz,A Class,8f9bc54d497948539d23c2c5bafdde92,407a418f46674645b89b4ff05a3a4623
Mercedes-Benz,AMG GT,cc847c5bf5de4a2f9a0ef748bad4d18f,4a260e4945f448c7944171c673bd0a93
Mercedes-Benz,B Class,af4b739ae4d346e78d8e0a123a4426b1,ee8eb8ba12ff4864a8b2c4174c1b6514
Mercedes-Benz,C Class,f872e006164d451db65abcba94395485,6242a2aec33346f18ec02f25b72b6dd6
Mercedes-Benz,CLA,9865cea47ba541afa6dac92f114f0a82,a92f334c2cff4147a35aa31867cdc907
Mercedes-Benz,CLC Class,5c22eea096ec425db8be304ca8086912,29d768bfdc8c4ec7b9e5704101588293
Mercedes-Benz,CLS,39b3503f7ed14e598498241e4dbbdc2d,81b82253bef244d9b241864c578c57eb
Mercedes-Benz,E Class,1974cf36f99448c18392fa776e9c0931,4610d80af3f64998921b2367f9463fb0
Mercedes-Benz,EQA,bb3467dec0504878b5c38dd290a0ed61,9cb45d417dc94e7787314a9f11417375
Mercedes-Benz,EQB,ef968a60dd0240b286c2784b75eb79c6,6ad4f4ff0b8f4ee582706d014fc41019
Mercedes-Benz,EQC,3ea05ed7375b434bba96dd137160271e,05bb52556af549879c7ec5939848c2a7
Mercedes-Benz,EQE,430d108a49ed4657b25e126e126c5903,1d7405bd7e5147bfa5015be05369b1a0
Mercedes-Benz,EQS,dcf8bba1ba44480d8f373f33b1b669e6,916f3506cc3b40dba0b689dc8067d5e0
Mercedes-Benz,GLA,6f228b192f324d138fac9c7581c7cd45,4642b90b4b6a4aebb22d344a9c257c3b
Mercedes-Benz,GLB,a70d26ecc394429698efbbf6efa78bb6,f6ff7d16e34a4e66aebb8c05e2ed14db
Mercedes-Benz,GLC,c774a46bc5e540749d4192b9f27c4bca,6c866d4fe0a34879afb4700af7a5801e
Mercedes-Benz,S Class,2df3b3d5db03472e8f4db76c9594535c,4af39f0958c64157b164bb85532ac028
Mitsubishi,ASX,4fdf66cac0e14c79900163d2b5433b57,313c0bd67062480ba9bea4f676ea157b
Mitsubishi,Grandis,86bc398f9ef7cccec7e4aa16587be43e,c2983a4cd923433788a6057170c2c187
