vehicle_standard_make,vehicle_standard_model,derivative_id,imageId
Hyundai,TUCSON,21edc3e75f814c4e8c908c718d45a8b6,7d6b6b0a07a44017b4835a7a21d894a6
Hyundai,i40,3a2120a2cae74840bfa59c1baf43012b,118924ca0228455f82e56ed75c88d6ea
Hyundai,ix35,3c8ed0d8f48c43adb9c2af7485af8d52,22b948a0f9d04c69959165309e661ff8
Infiniti,EX,73d55b4ecac24d47ab02a7715b96fced,d37b230c85244075b95e9e8ce941800f
Infiniti,Q50,29d518825754495a9876eb965522d811,6ef5d41719de496396f91e5511dfbbae
Infiniti,Q70,713bbf8e4c694a038a05c20419865bb0,139a1902cccb43118b96a29a0580c9dc
Infiniti,QX30,ed5909c780604386bc1247a5b4e6d4c0,e904cc21738346feb1200c5b84ba64c7
JAECOO,JAECOO 5,45c46ed2229a4cbb9ff89683ceb4306b,d37e5e496d694e2ba707647429e6432a
JAECOO,JAECOO 7,1ec3da101892486d8b5175280fda0d2e,c8271521da8445709ff56e0d3e755276
Jaguar,E-PACE,c66977b46cdb48659cc7f271a8bcb047,645d39a21f0f4f6981349f0d274c9883
Jaguar,F-PACE,6f2a11e516ed4472809f434e610581b8,27211eb99e674884836bd603cd709086
Jaguar,I-PACE,0672e5b23f25443187ed7bf3f0faabee,a60be3ac27a940558ffd57abef64077f
Jaguar,XE,ebfc0ac90ad248c78c05d518ed34f644,0d16045fe97b4542b2afee9354455f12
Jaguar,XF,75a97c32b4964cceae293f6f529f09cf,8d061797afbc42ad97f25cffd2b90eaa
Jaguar,XJ,dfcad73392c046dc8cbe658714aad43c,e81944aea4b5430887cda1861914867a
Jaguar,XJR,7a8b5a9c98f5a867ce7eba8c7f1e5746,9a96fe711539435fbe3502e9227f96ab
Jeep,Cherokee,ae9ad13985b74502a21562aec1ef4a23,e2cc4e48455a4e7f873d44842da99366
Jeep,Compass,246b84aaf12c45bfa1392a6a49e668fe,0db870e7416d4c25b45c211007b7fd98
Jeep,Renegade,ee1b0681529c4f589f7b36c5580688ba,7163327797f346778f6993f4b117ab55
Jeep,Wrangler,e50aac6084184a4fb9a55ef50dd3c8c1,5d9d6e329f484d7b8149a0f2e4ec6ed6
KGM,Actyon,ef4753758c7b4456ad6c7091e6591f04,951764e6c05b40f79019ef6ff3e25ced
KGM,Korando e-Motion,d3f8994c3ee749628b223352fd22c24b,26aece9055f7450cbd0c9820f811995a
KGM,Rexton,396d5104ad6f463f9b7f1959b04bd8aa,f1ccc35d22bb4befa1db8c918dd8d4c1
KGM,Torres,744cc8921ad24dc6a1a5dbf7aa3d2c25,5a07ac0d390047558da29a881b8d3220
Kia,Carens,c5df561a16fb43549da654cd76ec27f7,a8e2d68f93cc4ab18ffcef815c0a771e
Kia,Ceed,eaccc2274e944add96c5ff2430da42f8,b109cb2666434753a47483586fe0501c
Kia,EV6,18e7af7f1a4b4e95948969a7188cda77,73de7c1ba3e5466dbebc3d93d671170e
Kia,EV9,ccb386d6097f41fa926fda28eb9a99d3,3ace2b067f7141739010fce31b7e5d52
Kia,Niro,82dd2897222849dca816f73b456c0b4b,2432944a61be47598f8635d51b73d904
Kia,Optima,efa25fbfb8bf44d790a449d55935bf0b,e0b45c20ff1442b3b1741175b9a7b4b3
Kia,Sorento,2b72e906bc76463f9a368bc52f354e5c,d0b21f6c34f445d78cdca8e6b5f8241d
Kia,Sportage,f568b53c32c9464ba9e26f830578ffb7,91424d86ca7040c188bde53b168dd338
Kia,Stinger,6a2239f60e0442f6afff9a269891c586,a31bbcf1b5d74c3e88b29b67bc4ecbbd
LEVC,TX,298aa8ac03934ab1809d0d3fe842982f,f27efdc82fdc4eb7ac16feca7f78bd09
Lamborghini,Urus,481821abfbb04bcf84ea8df99d8cb4f7,f2395f20142f434eaa9bd8a5c0146f55
Land Rover,Defender 90,d3d0a462a58f4c64be834739c09213a8,c9f43acffd9845d896c48aa18c94c853
Land Rover,Discovery,4f12aeffe2224486af75c5839ca86c27,b04dc3d809f345e7941165be320ac2de
Land Rover,Discovery Sport,c91bb7a291b4406688fe51c6659fa4bc,cb6068bb0bfa46df8e411ad324745d4f
Land Rover,Freelander 2,bb86e5ea80dd498c81d844cba525828a,0927cc07c48c4802b246ebb5775e55d7
Land Rover,Range Rover Evoque,cdb71686964e49b1ae1efaea7cbf5d40,28d03f2e358440089ed3a3238b32fe27
Land Rover,Range Rover Velar,0135a13fd89848668b70103792acdb03,467270658d144823a2450d96322e2ed5
Leapmotor,C10,5863bc8f1cb14c47a1ec8cf367a4fe8d,a61c2c0d1f37465e95179feec3256a15
Lexus,ES,f9c19a9b9a2d4ec7b7e5923c8ec59ff4,1a923287c6084ed2996361eba4a76b27
Lexus,GS,0889960ed8994849bdb4d83ce51bb9e5,25766d79e24a49f5b1036c4166007984
Lexus,GS F,f2901e1f69344388befdc2c2c73f8f89,c6bba97e8b334348bf9737470702851e
Lexus,IS,7a52368e5c84426aa9bc43cc1d8d9530,ce483fa74f3f47e6bc343b003e178127
Lexus,LS,d1a5c1555ad44f0988420d26ef6f07d4,0e331c75d0e44ea2aee8a350cfc37870
Lexus,NX,1d29ebdc9e5e445d93145270f6e127a8,ab0de6e1a6d04d64aa82b36d0dc8dacb
Lexus,RX,5651ba99d6754069a5df71e882b1bcc6,c8e651773f2d4afcac837b7ec60c9329
Lexus,RX L,82b6caf0a90440ba95ac9d2d6b7a3a47,a9449b8448d24c6bae4c98fa15740643
Lexus,RZ,f480cfc833a949c5949c160caa425115,af46cf9662a74b87adea62155bbfdfbe
Lexus,UX,8e96d14492cb40a7a637f4b6a4594e50,787472d48fe1470e8ba1f871004702f8
Lotus,Eletre,5701e96159e547acb74a8c597b609b98,30d51edb46384ce3b784c30b984f6b23
Lotus,Emeya,55afc4f87e904eb19c83d323d3931c50,610f90750ca44aa3921890bcadfb274e
MAXUS,Mifa 7,937479641eb24d5e93f4b0b5e75a67e8,fa1491366e8640c49df4fd29fb71d331
MG,GS,d99783a20c5d4a37928f5dd6deb3a2a5,b9d4c9a9ad78460dbd1c13576cabc895
MG,MG HS,dbac36e9ec424fcca1187d0ccabed68c,0f99d6e5068542d78d82555bf6b577b9
MG,MG IM5,0c7e3ca8a1c149abbd62e4eca849b4c2,3b37d10ced3f44fd89719a47ccd8a73f
MG,MG IM6,4c711fab71534f0e8a0442ef341985fb,0decc7b8e6964164aa3258d276c4c2a3
MG,MG6,1d518c02bb2649f8be8bd9fba92d7dae,ae76a6a4b5f74aaa92523a0c72fd9975
MINI,Electric Countryman,7c6836c5c70f428d945d8c221a4c6c5c,689073bd38284481890098082560acea
Maserati,Ghibli,608c4041009b4c86bdc55bd08b0e11d6,07d0c4790bf047a692be897f8ca60e45
Maserati,Grecale,fe2464b5bd4a4c1db5142d56bae06dca,a29bde3314654fa6bba8242cbc1ea31c
Maserati,Levante,96bb3620a5d44303beb19950c2ecc9f0,3d9519c6af744821a1dbf343396295b2
Mazda,CX-5,660481a57b4d46848b3ea8e5c9f8bf50,622c822880ad4cd89d026852dcc0d726
Mazda,CX-60,1c62fef47d3142ad8cf3732289d160f0,46ade9cdffe14358a7e0c4ddc1dfa514
Mazda,CX-7,450b3159d4f5456cbe3ee1e02b795e16,48b71631923744b383af20476edea1d7
Mazda,CX-80,3fbf5fec133f45a7b1edc313e3953651,5effa1c8744a42a3821f1dc227ef488e
Mazda,Mazda5,99afb6246eeb4f74847a028c063e858a,332ec3d80520458484e3b778999ba2eb
Mazda,Mazda6,b21d4947df2e4a51ab0be16c1a5f11c0,9286ef5fc8b94cc482c0233b7ae928bb
Mercedes-Benz,AMG GT,cc847c5bf5de4a2f9a0ef748bad4d18f,fd00b7dc1b544a918c9a577a416c96e1
Mercedes-Benz,B Class,1bf30f294d2f4321bf4ba02083bcfa19,a1ec2c596f984cef87baf664cc44e9c5
Mercedes-Benz,C Class,d62e472befaa40d29e3c5335091bd77f,66ac54a32286412fa454421b80ca6ce4
Mercedes-Benz,CLA,fe5e97d6c4ac43ad8f9de7c4f0c47ac3,e89753a2281d476eb364d459d150d804
Mercedes-Benz,CLS,da613a0a961c4538a6146363308230fd,89b2842e7ae547b0b78a513ab696433b
Mercedes-Benz,E Class,ffd9e702f50d459ea7fe7382bf15aefd,8d6516b72b7f46f2b045e0b1f0ec0bfd
Mercedes-Benz,EQA,8eed23c9d0c1488e95db9414735c0609,ca7db96575494cc09e448273bdfafe3e
Mercedes-Benz,EQB,ef968a60dd0240b286c2784b75eb79c6,35050147b85d4342a194faf507130db5
Mercedes-Benz,EQC,801f585e497c4008b590915af2677060,7d4b04c1fa254831872bd53849c649ea
Mercedes-Benz,EQE,75ec8bdedfea406e86eda1300edfc115,70ba9adec4694d14b3c322bba3e3f93a
Mercedes-Benz,EQS,18758b277cd54ad393f3eeaffb2611fc,299c9bf9ef0b461e8620ae1cc8f2d3e6
Mercedes-Benz,GLA,05e77a95dbe24661a83e1acc40ac815b,ce13708907dd4b6a932c4f39be833ad5
Mercedes-Benz,GLB,a70d26ecc394429698efbbf6efa78bb6,54160b384ba041a69e5dd3b7e9b335c7
Mercedes-Benz,GLC,9c7f9609a6c0469ba71112b26940f828,9d50ee57fcea495788dfd9ba21da6f62
Mercedes-Benz,GLE,c190abb30d194e2581c9da56c48dd2c5,0d3d0b4c652e47af995c8ecd8f68b695
Mercedes-Benz,Maybach S Class,9a1c7542f8674204a13267af92db7ac7,8740b7e395194742b7275def12ba946c
Mercedes-Benz,S Class,b00e857d87b64439aea72795fbae1884,fedba6151915483dadaa720cef2e54a5
